Index,Sales
187878,5321
187879,4382
187880,4746
187881,6975
187882,7504
187883,4789
187884,6180
187885,0
187886,4199
187887,4908
187888,7756
187889,6605
187890,4460
187891,5013
187892,4168
187893,5059
187894,3894
187895,7634
187896,6738
187897,4564
187898,6116
187899,5122
187900,4012
187901,0
187902,6646
187903,6139
187904,568
187905,7359
187906,5183
187907,681
187908,6524
187909,5529
187910,5186
187911,5383
187912,6769
187913,6619
187914,0
187915,1234
187916,7264
187917,7969
187918,4576
187919,4921
187920,0
187921,6137
187922,4951
187923,176
187924,6624
187925,7226
187926,7016
187927,7355
187928,6048
187929,5308
187930,4289
187931,5657
187932,6643
187933,3985
187934,4273
187935,4833
187936,6610
187937,7783
187938,3846
187939,4316
187940,224
187941,3798
187942,5674
187943,6748
187944,0
187945,6868
187946,5144
187947,245
187948,4028
187949,4716
187950,4172
187951,5287
187952,5678
187953,5899
187954,7608
187955,7118
187956,7865
187957,85
187958,8095
187959,32
187960,7383
187961,6764
187962,0
187963,59
187964,5047
187965,7108
187966,634
187967,0
187968,5552
187969,4337
187970,7495
187971,4108
187972,4774
187973,2399
187974,6473
187975,133
187976,7715
187977,7603
187978,4657
187979,7013
187980,5625
187981,5690
187982,197
187983,4246
187984,8348
187985,6412
187986,6365
187987,4813
187988,6254
187989,8465
187990,5926
187991,4752
187992,7478
187993,5130
187994,0
187995,4568
187996,6788
187997,5686
187998,6378
187999,4364
188000,4364
188001,4151
188002,106
188003,5159
188004,532
188005,7238
188006,7617
188007,6368
188008,4194
188009,0
188010,7247
188011,4033
188012,5753
188013,7603
188014,4802
188015,7329
188016,5943
188017,7708
188018,6004
188019,6683
188020,5360
188021,4559
188022,5020
188023,7034
188024,5111
188025,5849
188026,4572
188027,4629
188028,7399
188029,4511
188030,4677
188031,714
188032,8616
188033,6336
188034,6938
188035,4864
188036,7955
188037,7681
188038,8429
188039,4786
188040,7338
188041,4716
188042,8300
188043,4816
188044,1041
188045,5493
188046,4725
188047,7590
188048,4972
188049,5499
188050,5858
188051,4693
188052,4881
188053,4602
188054,8139
188055,6706
188056,4993
188057,5294
188058,7446
188059,8686
188060,6870
188061,432
188062,5842
188063,5226
188064,4698
188065,6219
188066,5143
188067,5186
188068,5109
188069,8167
188070,7398
188071,8051
188072,4773
188073,4554
188074,8917
188075,7048
188076,8439
188077,7329
188078,5488
188079,4650
188080,7468
188081,4837
188082,6713
188083,4668
188084,8060
188085,4963
188086,7678
188087,5481
188088,571
188089,7672
188090,5508
188091,4999
188092,1389
188093,7083
188094,8343
188095,667
188096,5654
188097,8791
188098,5604
188099,7769
188100,7507
188101,6678
188102,8421
188103,5203
188104,5637
188105,6239
188106,7190
188107,5596
188108,8547
188109,5063
188110,5234
188111,9169
188112,4807
188113,6608
188114,8604
188115,6968
188116,5537
188117,7002
188118,5559
188119,4854
188120,7585
188121,8412
188122,5869
188123,7864
188124,7982
188125,8138
188126,4789
188127,619
188128,8042
188129,4850
188130,4929
188131,7690
188132,7372
188133,6248
188134,5015
188135,7797
188136,5568
188137,5773
188138,7242
188139,6100
188140,5664
188141,8857
188142,6130
188143,5851
188144,8316
188145,5479
188146,5742
188147,5029
188148,8799
188149,7124
188150,7098
188151,7834
188152,7560
188153,5203
188154,7537
188155,6591
188156,6820
188157,7220
188158,6724
188159,6034
188160,5267
188161,6961
188162,8041
188163,7427
188164,5402
188165,6142
188166,4897
188167,7973
188168,4416
188169,5573
188170,7612
188171,8177
188172,8370
188173,6589
188174,5568
188175,6404
188176,7807
188177,6512
188178,5159
188179,5730
188180,5129
188181,5285
188182,5189
188183,6007
188184,4911
188185,5973
188186,8078
188187,4945
188188,8508
188189,7886
188190,4924
188191,6343
188192,7215
188193,4463
188194,7930
188195,6952
188196,5095
188197,8509
188198,4990
188199,6228
188200,8722
188201,6513
188202,5878
188203,5068
188204,6221
188205,8246
188206,8048
188207,7311
188208,710
188209,8478
188210,4711
188211,8482
188212,6815
188213,8325
188214,8448
188215,6747
188216,7699
188217,6500
188218,7742
188219,4620
188220,8695
188221,7233
188222,7464
188223,6374
188224,8204
188225,6308
188226,7403
188227,5342
188228,5772
188229,5634
188230,5281
188231,6582
188232,5929
188233,6959
188234,8577
188235,7308
188236,5881
188237,4741
188238,6618
188239,4768
188240,9287
188241,6377
188242,4910
188243,528
188244,5167
188245,6313
188246,1502
188247,7837
188248,8234
188249,6212
188250,8352
188251,6598
188252,8424
188253,5123
188254,5966
188255,8818
188256,576
188257,5186
188258,5825
188259,8537
188260,3220
188261,7076
188262,6143
188263,8069
188264,853
188265,5047
188266,4833
188267,7302
188268,5472
188269,8207
188270,6863
188271,5138
188272,805
188273,7094
188274,4759
188275,5938
188276,757
188277,6470
188278,6959
188279,8112
188280,7768
188281,8782
188282,6988
188283,7494
188284,480
188285,7773
188286,8418
188287,4429
188288,5726
188289,5116
188290,902
188291,6937
188292,8296
188293,6005
188294,5260
188295,1007
188296,894
188297,4355
188298,6226
188299,7278
188300,6691
188301,5247
188302,5582
188303,6354
188304,5827
188305,0
188306,7377
188307,551
188308,4307
188309,6969
188310,6188
188311,5818
188312,7672
188313,7910
188314,5879
188315,5139
188316,6538
188317,7090
188318,4739
188319,4221
188320,4402
188321,4525
188322,8422
188323,7747
188324,364
188325,5647
188326,5841
188327,4984
188328,4291
188329,4847
188330,7115
188331,6720
188332,5457
188333,7546
188334,4386
188335,289
188336,7590
188337,7342
188338,7739
188339,7042
188340,5448
188341,6012
188342,503
188343,8259
188344,4573
188345,5477
188346,4708
188347,76
188348,7369
188349,4520
188350,4216
188351,0
188352,5073
188353,8042
188354,33
188355,8184
188356,5064
188357,7220
188358,6567
188359,645
188360,6321
188361,6813
188362,4359
188363,7312
188364,5356
188365,8109
188366,460
188367,5212
188368,310
188369,6211
188370,4338
188371,6464
188372,4125
188373,4173
188374,7540
188375,6096
188376,5434
188377,6599
188378,4434
188379,4664
188380,5486
188381,4902
188382,5984
188383,4643
188384,433
188385,844
188386,6375
188387,4600
188388,6252
188389,7204
188390,219
188391,7709
188392,6017
188393,6217
188394,151
188395,5847
188396,5078
188397,7983
188398,7183
188399,198
188400,599
188401,764
188402,5509
188403,4077
188404,6946
188405,5635
188406,5642
188407,7444
188408,7718
188409,7170
188410,4691
188411,6507
188412,8117
188413,6738
188414,124
188415,6816
188416,172
188417,4450
188418,524
188419,7686
188420,7074
188421,7960
188422,7875
188423,7339
188424,4498
188425,4907
188426,5101
188427,7391
188428,7712
188429,5244
188430,6450
188431,4970
188432,7929
188433,337
188434,428
188435,8088
188436,6834
188437,7195
188438,7108
188439,6596
188440,2725
188441,5471
188442,5340
188443,6581
188444,6725
188445,6972
188446,7682
188447,358
188448,5710
188449,6443
188450,4708
188451,6325
188452,4772
188453,698
188454,0
188455,5882
188456,4477
188457,8056
188458,7435
188459,7460
188460,4890
188461,6229
188462,5278
188463,5272
188464,5975
188465,4694
188466,6000
188467,4737
188468,5512
188469,5042
188470,8407
188471,6877
188472,1560
188473,5277
188474,961
188475,6629
188476,6704
188477,262
188478,5614
188479,5142
188480,7574
188481,7478
188482,6370
188483,8777
188484,6018
188485,8082
188486,7302
188487,7247
188488,4495
188489,6908
188490,7564
188491,246
188492,7987
188493,6080
188494,2597
188495,7186
188496,5159
188497,6951
188498,4552
188499,7926
188500,7617
188501,6999
188502,6368
188503,5605
188504,8018
188505,7648
188506,4786
188507,546
188508,4312
188509,294
188510,646
188511,5856
188512,6850
188513,4874
188514,215
188515,5951
188516,7553
188517,8330
188518,6197
188519,5386
188520,5648
188521,385
188522,4616
188523,4865
188524,7814
188525,858
188526,7805
188527,6695
188528,7556
188529,4986
188530,412
188531,5630
188532,4648
188533,4895
188534,6932
188535,8792
188536,1019
188537,4504
188538,508
188539,6603
188540,7095
188541,4691
188542,7848
188543,8200
188544,4264
188545,7830
188546,4568
188547,8037
188548,6800
188549,476
188550,5235
188551,7944
188552,6466
188553,572
188554,8052
188555,5107
188556,2288
188557,7065
188558,8426
188559,7923
188560,5246
188561,5294
188562,1870
188563,9795
188564,5824
188565,6494
188566,9230
188567,5555
188568,7217
188569,8951
188570,7954
188571,1271
188572,7585
188573,5689
188574,6768
188575,6592
188576,7919
188577,7139
188578,7095
188579,1819
188580,8307
188581,5737
188582,6368
188583,9050
188584,5337
188585,8685
188586,7937
188587,8029
188588,5728
188589,9139
188590,9104
188591,7812
188592,5428
188593,2128
188594,7628
188595,8807
188596,6474
188597,1292
188598,6769
188599,7841
188600,7750
188601,1383
188602,6756
188603,7234
188604,9408
188605,8511
188606,9425
188607,6838
188608,7072
188609,5598
188610,7846
188611,8303
188612,9047
188613,9542
188614,8229
188615,5893
188616,1335
188617,7868
188618,1885
188619,6194
188620,6163
188621,1479
188622,1965
188623,8668
188624,1244
188625,1319
188626,5198
188627,1645
188628,6933
188629,6633
188630,6468
188631,6847
188632,5814
188633,1684
188634,8764
188635,5694
188636,9038
188637,9177
188638,1822
188639,7303
188640,5523
188641,1197
188642,5776
188643,8315
188644,6194
188645,6260
188646,8067
188647,7442
188648,8216
188649,1549
188650,6398
188651,6184
188652,1597
188653,8423
188654,8238
188655,8071
188656,1415
188657,1410
188658,7921
188659,6222
188660,1554
188661,8942
188662,5550
188663,7928
188664,8162
188665,7000
188666,5764
188667,6630
188668,8399
188669,8368
188670,9417
188671,1671
188672,3846
188673,5619
188674,6504
188675,9379
188676,9043
188677,8659
188678,5829
188679,6280
188680,6751
188681,7003
188682,1340
188683,7578
188684,8694
188685,8969
188686,1367
188687,7214
188688,6134
188689,7332
188690,2082
188691,9163
188692,5444
188693,7859
188694,6098
188695,9029
188696,8053
188697,6124
188698,5646
188699,1692
188700,6104
188701,8460
188702,5920
188703,5986
188704,6199
188705,8394
188706,6564
188707,1765
188708,8599
188709,8996
188710,6569
188711,8802
188712,2015
188713,8677
188714,8437
188715,1058
188716,7564
188717,7701
188718,5962
188719,8432
188720,6107
188721,8978
188722,6356
188723,5829
188724,7491
188725,8737
188726,6939
188727,6381
188728,9312
188729,7934
188730,6726
188731,6844
188732,8830
188733,6263
188734,8661
188735,5384
188736,6660
188737,9107
188738,6702
188739,8289
188740,5411
188741,5968
188742,7208
188743,5754
188744,8581
188745,6864
188746,8093
188747,1624
188748,6332
188749,1304
188750,5432
188751,6399
188752,5507
188753,6290
188754,9912
188755,5571
188756,5811
188757,1979
188758,9172
188759,5480
188760,8120
188761,1506
188762,8291
188763,8860
188764,7309
188765,5459
188766,8298
188767,6016
188768,6010
188769,7373
188770,2681
188771,8463
188772,7549
188773,7954
188774,6873
188775,3306
188776,8211
188777,7243
188778,1154
188779,5616
188780,1731
188781,5871
188782,7613
188783,1458
188784,8769
188785,8793
188786,7138
188787,2140
188788,7587
188789,1588
188790,6554
188791,9134
188792,9203
188793,9064
188794,1667
188795,7998
188796,8090
188797,7584
188798,2023
188799,5641
188800,7126
188801,7030
188802,9055
188803,9321
188804,8666
188805,1636
188806,8132
188807,7720
188808,1431
188809,9348
188810,1106
188811,6028
188812,7496
188813,7350
188814,9547
188815,8608
188816,8673
188817,6477
188818,8833
188819,5475
188820,5811
188821,7121
188822,5785
188823,6011
188824,7673
188825,7659
188826,7489
188827,8490
188828,7723
188829,8324
188830,9030
188831,6507
188832,6962
188833,6317
188834,8251
188835,6705
188836,5856
188837,6226
188838,5555
188839,9075
188840,9269
188841,5609
188842,5577
188843,8983
188844,6490
188845,7286
188846,6936
188847,1581
188848,1655
188849,1319
188850,6173
188851,8991
188852,5395
188853,5868
188854,6199
188855,8743
188856,9483
188857,7777
188858,7637
188859,8729
188860,7309
188861,1271
188862,5922
188863,8165
188864,6216
188865,7500
188866,5507
188867,6662
188868,8447
188869,7934
188870,8007
188871,5534
188872,7506
188873,6158
188874,8878
188875,8604
188876,6335
188877,5904
188878,8026
188879,7245
188880,8899
188881,8966
188882,8368
188883,1652
188884,6783
188885,5459
188886,8979
188887,5747
188888,8399
188889,1255
188890,7425
188891,6913
188892,1901
188893,6774
188894,9315
188895,8673
188896,1133
188897,5443
188898,8986
188899,7514
188900,9108
188901,9248
188902,8705
188903,5765
188904,7062
188905,6430
188906,1951
188907,2076
188908,6413
188909,8621
188910,5690
188911,5829
188912,5630
188913,5230
188914,8974
188915,7564
188916,8529
188917,7144
188918,6528
188919,9344
188920,7432
188921,1303
188922,5277
188923,8003
188924,7965
188925,5721
188926,6443
188927,5582
188928,8359
188929,7748
188930,8492
188931,7136
188932,7989
188933,6505
188934,8147
188935,8700
188936,5795
188937,7864
188938,6026
188939,5657
188940,9353
188941,1517
188942,7795
188943,5411
188944,8769
188945,3782
188946,8304
188947,6304
188948,6231
188949,6034
188950,1560
188951,6687
188952,7857
188953,8905
188954,9070
188955,5552
188956,5273
188957,6196
188958,8152
188959,9103
188960,1628
188961,1607
188962,7656
188963,5347
188964,6780
188965,5843
188966,7804
188967,9039
188968,9387
188969,6043
188970,7659
188971,6410
188972,7523
188973,5704
188974,9017
188975,7268
188976,6404
188977,5320
188978,6268
188979,1603
188980,6396
188981,7624
188982,994
188983,6040
188984,9257
188985,7282
188986,7960
188987,8517
188988,6939
188989,189
188990,6638
188991,8335
188992,1564
188993,7008
188994,8738
188995,2617
188996,5134
188997,8330
188998,5364
188999,1180
189000,5486
189001,5625
189002,1485
189003,7652
189004,8243
189005,1821
189006,8602
189007,7150
189008,8234
189009,9848
189010,8887
189011,5747
189012,8159
189013,1701
189014,7427
189015,8862
189016,6971
189017,5947
189018,7870
189019,6800
189020,5750
189021,1959
189022,7994
189023,9043
189024,1090
189025,7031
189026,7890
189027,8239
189028,6543
189029,9731
189030,5368
189031,1533
189032,1442
189033,1351
189034,5700
189035,9478
189036,7520
189037,6566
189038,6060
189039,6135
189040,5861
189041,1346
189042,8733
189043,6292
189044,7873
189045,9099
189046,8535
189047,7057
189048,8029
189049,8396
189050,8068
189051,7752
189052,1228
189053,8613
189054,1042
189055,9139
189056,1207
189057,1394
189058,1490
189059,7153
189060,7378
189061,8363
189062,5182
189063,8174
189064,6569
189065,8098
189066,8597
189067,8766
189068,5491
189069,8609
189070,6966
189071,1276
189072,9113
189073,1421
189074,1367
189075,6601
189076,2018
189077,8373
189078,8932
189079,8647
189080,8227
189081,6766
189082,7789
189083,2064
189084,9361
189085,7075
189086,1415
189087,6692
189088,6099
189089,1469
189090,6875
189091,5416
189092,5561
189093,7782
189094,1703
189095,6130
189096,1915
189097,7595
189098,6055
189099,8122
189100,6120
189101,6596
189102,6898
189103,5673
189104,7382
189105,7170
189106,5958
189107,4838
189108,5853
189109,8605
189110,6806
189111,4791
189112,7495
189113,651
189114,4977
189115,5390
189116,5829
189117,955
189118,7526
189119,8578
189120,982
189121,4929
189122,8096
189123,5760
189124,6618
189125,5896
189126,7659
189127,8922
189128,7957
189129,6714
189130,5681
189131,8669
189132,6436
189133,8171
189134,9292
189135,6829
189136,789
189137,8700
189138,7568
189139,7356
189140,5895
189141,5508
189142,6051
189143,5972
189144,4882
189145,4695
189146,7217
189147,8432
189148,5143
189149,6459
189150,1263
189151,5261
189152,6939
189153,5004
189154,7220
189155,1169
189156,7084
189157,5234
189158,7788
189159,4956
189160,7708
189161,8182
189162,7838
189163,6474
189164,7934
189165,907
189166,880
189167,8877
189168,9039
189169,5404
189170,1316
189171,5138
189172,6711
189173,742
189174,5309
189175,6731
189176,8914
189177,768
189178,1512
189179,8802
189180,7930
189181,6248
189182,6497
189183,4972
189184,7683
189185,8547
189186,5047
189187,6697
189188,7960
189189,6993
189190,5691
189191,832
189192,5251
189193,7590
189194,6341
189195,7061
189196,1125
189197,8423
189198,5604
189199,1046
189200,1121
189201,8235
189202,1030
189203,5265
189204,7313
189205,6157
189206,8078
189207,5660
189208,8561
189209,912
189210,8540
189211,5777
189212,8053
189213,5356
189214,5513
189215,8304
189216,7564
189217,603
189218,6847
189219,5991
189220,7865
189221,5878
189222,5417
189223,7184
189224,5588
189225,864
189226,6630
189227,8439
189228,7801
189229,6327
189230,8208
189231,1078
189232,5483
189233,5186
189234,5122
189235,5068
189236,7822
189237,1476
189238,5865
189239,5095
189240,4743
189241,5113
189242,5309
189243,8266
189244,7156
189245,8601
189246,5719
189247,6066
189248,5595
189249,5326
189250,5696
189251,7082
189252,8818
189253,1216
189254,7309
189255,6870
189256,8727
189257,837
189258,8552
189259,8466
189260,6199
189261,8528
189262,8290
189263,2178
189264,5191
189265,5525
189266,1637
189267,8660
189268,7896
189269,5326
189270,6265
189271,4834
189272,976
189273,1051
189274,7617
189275,1462
189276,8809
189277,5052
189278,8330
189279,6223
189280,8008
189281,1003
189282,8674
189283,8544
189284,6623
189285,1579
189286,6104
189287,6361
189288,6500
189289,8636
189290,8158
189291,7713
189292,7343
189293,1142
189294,1190
189295,5218
189296,7812
189297,7322
189298,555
189299,7075
189300,6344
189301,698
189302,8299
189303,8164
189304,7199
189305,7726
189306,9409
189307,8174
189308,1625
189309,3343
189310,6986
189311,8357
189312,7338
189313,816
189314,5621
189315,7431
189316,6988
189317,7452
189318,6004
189319,5734
189320,694
189321,7987
189322,5787
189323,7125
189324,7418
189325,7550
189326,4925
189327,5311
189328,8631
189329,6266
189330,6593
189331,5020
189332,6705
189333,6335
189334,8327
189335,5757
189336,1164
189337,7214
189338,8948
189339,7434
189340,4908
189341,6127
189342,7891
189343,8191
189344,7692
189345,7920
189346,6844
189347,6089
189348,1264
189349,5602
189350,6635
189351,7554
189352,6130
189353,8062
189354,2803
189355,1094
189356,7247
189357,6636
189358,5965
189359,5974
189360,6253
189361,9044
189362,6943
189363,1382
189364,5170
189365,7629
189366,8493
189367,8261
189368,6569
189369,8448
189370,5465
189371,5282
189372,7468
189373,928
189374,7067
189375,1520
189376,7804
189377,7587
189378,5116
189379,82
189380,5672
189381,7572
189382,6874
189383,6739
189384,6896
189385,55
189386,4434
189387,4297
189388,5710
189389,462
189390,5702
189391,6497
189392,4036
189393,6762
189394,4084
189395,4813
189396,7262
189397,5886
189398,5131
189399,4470
189400,4497
189401,6814
189402,6788
189403,7132
189404,4131
189405,396
189406,125
189407,5168
189408,4361
189409,7897
189410,4588
189411,4484
189412,5715
189413,6976
189414,4932
189415,6022
189416,8119
189417,5927
189418,6648
189419,5714
189420,7237
189421,5083
189422,5146
189423,7314
189424,4804
189425,5423
189426,6236
189427,7528
189428,7184
189429,0
189430,7711
189431,6505
189432,8002
189433,7088
189434,4857
189435,6883
189436,7614
189437,6154
189438,6392
189439,5327
189440,5344
189441,6880
189442,658
189443,6264
189444,7036
189445,6278
189446,0
189447,7004
189448,4127
189449,7684
189450,3961
189451,6531
189452,717
189453,5793
189454,7502
189455,7807
189456,7627
189457,7009
189458,3988
189459,5051
189460,4975
189461,7632
189462,7175
189463,7554
189464,7956
189465,221
189466,7346
189467,35
189468,6971
189469,7636
189470,6147
189471,6643
189472,4192
189473,5174
189474,4288
189475,5950
189476,6017
189477,7067
189478,7379
189479,555
189480,4249
189481,344
189482,7040
189483,5037
189484,7993
189485,3918
189486,4265
189487,4195
189488,3822
189489,6019
189490,7749
189491,8123
189492,4406
189493,7753
189494,5791
189495,6944
189496,541
189497,5053
189498,4562
189499,6709
189500,600
189501,5332
189502,6065
189503,7607
189504,7250
189505,0
189506,0
189507,5649
189508,2422
189509,6697
189510,0
189511,0
189512,7889
189513,4345
189514,4544
189515,6574
189516,4340
189517,173
189518,4840
189519,6805
189520,7716
189521,7620
189522,0
189523,7158
189524,5923
189525,4667
189526,4222
189527,200
189528,6867
189529,6892
189530,4270
189531,4100
189532,4658
189533,6300
189534,5421
189535,7680
189536,4695
189537,243
189538,4674
189539,4776
189540,4148
189541,6161
189542,5777
189543,0
189544,5544
189545,6513
189546,5652
189547,7545
189548,269
189549,7519
189550,5407
189551,6389
189552,8
189553,0
189554,205
189555,7984
189556,6140
189557,4052
189558,130
189559,4944
189560,6072
189561,6510
189562,6297
189563,157
189564,5553
189565,6792
189566,7924
189567,5697
189568,5279
189569,5044
189570,4681
189571,109
189572,0
189573,6422
189574,7410
189575,8489
189576,6067
189577,7623
189578,4406
189579,4436
189580,6634
189581,5183
189582,592
189583,3774
189584,5210
189585,4009
189586,248
189587,0
189588,342
189589,4218
189590,4909
189591,8372
189592,6204
189593,7244
189594,7341
189595,7243
189596,0
189597,7437
189598,4798
189599,6327
189600,6670
189601,3913
189602,6606
189603,4974
189604,4313
189605,5784
189606,7013
189607,296
189608,4057
189609,5580
189610,5908
189611,3870
189612,7253
189613,4388
189614,705
189615,6445
189616,4957
189617,5414
189618,6418
189619,4740
189620,4770
189621,4604
189622,7266
189623,6293
189624,6435
189625,61
189626,6526
189627,7780
189628,5516
189629,0
189630,4867
189631,7406
189632,5345
189633,4174
189634,7383
189635,5538
189636,5302
189637,5206
189638,0
189639,5576
189640,5340
189641,4683
189642,7374
189643,0
189644,5914
189645,4388
189646,4836
189647,6163
189648,4004
189649,1361
189650,7744
189651,4201
189652,6667
189653,4899
189654,7224
189655,4525
189656,8510
189657,5091
189658,4973
189659,7496
189660,1259
189661,1420
189662,7370
189663,7740
189664,7000
189665,6048
189666,6874
189667,8049
189668,4755
189669,7888
189670,6653
189671,7465
189672,6630
189673,6953
189674,6583
189675,6413
189676,5509
189677,8696
189678,7595
189679,5786
189680,5043
189681,947
189682,433
189683,8258
189684,5764
189685,7213
189686,6619
189687,5648
189688,8447
189689,6611
189690,5843
189691,786
189692,6769
189693,6126
189694,7217
189695,8077
189696,5464
189697,8723
189698,7412
189699,6134
189700,8335
189701,6864
189702,7673
189703,5913
189704,6005
189705,5570
189706,8017
189707,8222
189708,8140
189709,4691
189710,7030
189711,759
189712,8705
189713,5200
189714,1295
189715,7148
189716,6775
189717,7743
189718,5774
189719,4616
189720,1099
189721,6496
189722,7126
189723,3126
189724,4664
189725,4478
189726,7613
189727,5034
189728,8414
189729,5091
189730,6843
189731,5378
189732,5678
189733,7234
189734,8043
189735,8353
189736,7586
189737,765
189738,7953
189739,829
189740,7712
189741,7835
189742,7373
189743,4739
189744,8387
189745,5849
189746,5404
189747,5139
189748,5635
189749,7003
189750,8628
189751,8330
189752,7679
189753,5413
189754,5783
189755,7208
189756,6989
189757,6144
189758,7442
189759,8049
189760,4851
189761,7309
189762,4926
189763,5543
189764,6219
189765,951
189766,6213
189767,6494
189768,5173
189769,5501
189770,7948
189771,5540
189772,7332
189773,7508
189774,8419
189775,6153
189776,8762
189777,5678
189778,5109
189779,6725
189780,647
189781,5399
189782,7400
189783,7578
189784,7647
189785,1303
189786,6241
189787,1047
189788,7303
189789,924
189790,5748
189791,5308
189792,4835
189793,1408
189794,6907
189795,4573
189796,1361
189797,4803
189798,5479
189799,8275
189800,4878
189801,8442
189802,5394
189803,6035
189804,7594
189805,695
189806,5879
189807,8601
189808,4707
189809,7095
189810,5834
189811,5094
189812,6824
189813,7965
189814,4712
189815,7770
189816,8082
189817,8592
189818,4952
189819,6893
189820,7351
189821,4621
189822,8231
189823,7702
189824,8110
189825,6857
189826,711
189827,4830
189828,5109
189829,7583
189830,6487
189831,8318
189832,6504
189833,4969
189834,4895
189835,6048
189836,860
189837,4787
189838,8688
189839,5048
189840,972
189841,6417
189842,6866
189843,8413
189844,615
189845,4905
189846,551
189847,385
189848,7878
189849,8323
189850,476
189851,5000
189852,5473
189853,8822
189854,6283
189855,524
189856,8044
189857,738
189858,690
189859,5756
189860,6589
189861,9075
189862,8326
189863,6280
189864,1165
189865,6967
189866,5187
189867,8072
189868,7964
189869,4760
189870,7277
189871,4921
189872,6981
189873,572
189874,5940
189875,7518
189876,6418
189877,1244
189878,7707
189879,5871
189880,6118
189881,6523
189882,5910
189883,8452
189884,5265
189885,1961
189886,908
189887,1045
189888,7956
189889,8113
189890,5754
189891,7243
189892,7674
189893,876
189894,5443
189895,6375
189896,6939
189897,6249
189898,663
189899,5016
189900,903
189901,8205
189902,5064
189903,481
189904,6124
189905,338
189906,5473
189907,7983
189908,812
189909,599
189910,8383
189911,7791
189912,6514
189913,6405
189914,833
189915,999
189916,5248
189917,620
189918,7139
189919,9192
189920,8248
189921,7337
189922,5560
189923,7304
189924,5384
189925,8483
189926,5386
189927,5462
189928,8754
189929,1473
189930,7936
189931,6833
189932,6641
189933,1165
189934,5401
189935,5380
189936,5323
189937,5831
189938,5901
189939,5536
189940,5492
189941,6921
189942,8197
189943,6105
189944,8005
189945,1122
189946,6554
189947,5092
189948,6846
189949,9132
189950,6175
189951,5326
189952,8102
189953,6581
189954,1304
189955,7301
189956,8567
189957,1672
189958,6475
189959,8384
189960,1426
189961,1240
189962,7285
189963,6276
189964,1026
189965,5428
189966,6552
189967,8219
189968,9028
189969,8751
189970,8315
189971,7662
189972,1090
189973,6367
189974,8288
189975,6571
189976,7427
189977,5166
189978,8649
189979,5471
189980,6271
189981,5348
189982,8841
189983,9115
189984,3553
189985,1526
189986,8402
189987,8075
189988,8537
189989,8041
189990,1192
189991,7203
189992,5536
189993,9190
189994,6710
189995,6201
189996,8771
189997,1847
189998,8381
189999,5735
190000,5214
190001,8306
190002,952
190003,7870
190004,6463
190005,7366
190006,8762
190007,813
190008,7736
190009,1186
190010,5118
190011,6561
190012,5353
190013,5139
190014,1379
190015,978
190016,8703
190017,7800
190018,8579
190019,8685
190020,5001
190021,8022
190022,5278
190023,1138
190024,5970
190025,1592
190026,5906
190027,904
190028,8411
190029,9019
190030,7380
190031,7294
190032,7644
190033,8510
190034,5841
190035,9151
190036,8841
190037,7080
190038,8811
190039,7923
190040,7046
190041,5929
190042,5826
190043,8815
190044,6306
190045,6299
190046,8745
190047,7039
190048,7797
190049,9055
190050,6941
190051,6931
190052,4905
190053,8471
190054,765
190055,7409
190056,6337
190057,8870
190058,7057
190059,5614
190060,5936
190061,5396
190062,6707
190063,8658
190064,5805
190065,7196
190066,1213
190067,6803
190068,6106
190069,6951
190070,7641
190071,6184
190072,8676
190073,8140
190074,5519
190075,8170
190076,9249
190077,6182
190078,7661
190079,8879
190080,1789
190081,7553
190082,1288
190083,6845
190084,6646
190085,8910
190086,5182
190087,1047
190088,8949
190089,7575
190090,6924
190091,7827
190092,5519
190093,1730
190094,7321
190095,5262
190096,5627
190097,7732
190098,5048
190099,6340
190100,5891
190101,7430
190102,8540
190103,6676
190104,5230
190105,7918
190106,7011
190107,6214
190108,5187
190109,5987
190110,7292
190111,5870
190112,1474
190113,999
190114,5521
190115,5901
190116,1117
190117,8375
190118,9502
190119,5444
190120,8633
190121,8471
190122,5812
190123,5814
190124,8374
190125,1835
190126,1256
190127,2388
190128,1400
190129,6191
190130,5305
190131,7671
190132,909
190133,9619
190134,7945
190135,5475
190136,7840
190137,7893
190138,9124
190139,7416
190140,861
190141,5693
190142,7457
190143,8392
190144,6433
190145,7016
190146,6737
190147,6211
190148,8263
190149,5135
190150,5600
190151,1686
190152,4953
190153,6063
190154,8167
190155,1722
190156,8011
190157,7731
190158,6545
190159,8757
190160,1331
190161,7153
190162,5566
190163,7335
190164,1074
190165,1261
190166,5044
190167,7779
190168,8500
190169,6075
190170,8130
190171,1043
190172,8032
190173,8101
190174,6915
190175,1336
190176,7635
190177,5997
190178,1374
190179,7566
190180,7548
190181,5967
190182,6669
190183,7523
190184,8445
190185,6261
190186,5257
190187,5821
190188,7760
190189,1352
190190,8781
190191,5675
190192,8937
190193,7705
190194,8014
190195,7271
190196,5332
190197,8106
190198,7291
190199,6476
190200,23
190201,6776
190202,5296
190203,6819
190204,4467
190205,5112
190206,371
190207,7507
190208,4019
190209,4254
190210,6542
190211,6915
190212,6310
190213,7141
190214,7482
190215,5043
190216,6954
190217,6159
190218,8368
190219,4420
190220,5652
190221,7773
190222,6509
190223,5589
190224,6851
190225,7420
190226,7120
190227,4926
190228,786
190229,845
190230,6942
190231,7586
190232,6523
190233,589
190234,4590
190235,6912
190236,837
190237,5947
190238,488
190239,6317
190240,5282
